tobimat80/claude-desktop-buddy	https://github.com/tobimat80/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
mj163/claude-desktop-buddy	https://github.com/mj163/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
whatyun/claude-desktop-buddy	https://github.com/whatyun/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
RockBase-iot/claude-desktop-buddy	https://github.com/RockBase-iot/claude-desktop-buddy	0	0	2026-04-24T06:29:28Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
auaausa/claude-desktop-buddy	https://github.com/auaausa/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
yummysource/claude-desktop-buddy	https://github.com/yummysource/claude-desktop-buddy	0	0	2026-04-27T08:27:02Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
EiYaFi/claude-desktop-buddy-s3	https://github.com/EiYaFi/claude-desktop-buddy-s3	0	0	2026-04-24T10:07:41Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
chokking/claude-desktop-buddy	https://github.com/chokking/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
kukumouse/claude-desktop-buddy	https://github.com/kukumouse/claude-desktop-buddy	0	0	2026-04-25T06:42:43Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
arekt/claude-desktop-buddy	https://github.com/arekt/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Stella9625/claude-desktop-buddy	https://github.com/Stella9625/claude-desktop-buddy	0	0	2026-04-24T17:32:12Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
kakisong/claude-desktop-buddy	https://github.com/kakisong/claude-desktop-buddy	0	0	2026-04-25T07:00:25Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
RvDstudio/claude-desktop-buddy	https://github.com/RvDstudio/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
desinghdel/claude-desktop-buddy	https://github.com/desinghdel/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
awesomelionel/claude-desktop-buddy-tft-feather	https://github.com/awesomelionel/claude-desktop-buddy-tft-feather	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
igormiklos/claude-desktop-buddy	https://github.com/igormiklos/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
eddix/claude-desktop-buddy	https://github.com/eddix/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Nowhitestar/claude-desktop-buddy	https://github.com/Nowhitestar/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
sahaand/claude-desktop-buddy	https://github.com/sahaand/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
nowsprinting/claude-desktop-buddy	https://github.com/nowsprinting/claude-desktop-buddy	0	0	2026-04-26T03:30:39Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
ZeroDotNet/claude-desktop-buddy	https://github.com/ZeroDotNet/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
digitalarchivo/claude-desktop-buddy	https://github.com/digitalarchivo/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
harryfan1985/claude-desktop-buddy	https://github.com/harryfan1985/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
lemikegao/claude-desktop-buddy	https://github.com/lemikegao/claude-desktop-buddy	0	0	2026-05-09T04:36:55Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
patrickvossler18/claude-desktop-buddy	https://github.com/patrickvossler18/claude-desktop-buddy	0	0	2026-04-26T04:49:48Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
XYLOHEAT/claude-desktop-buddy	https://github.com/XYLOHEAT/claude-desktop-buddy	0	0	2026-05-02T17:55:16Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
zhidong010/claude-desktop-buddy	https://github.com/zhidong010/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
saberone/claude-desktop-buddy	https://github.com/saberone/claude-desktop-buddy	0	0	2026-04-26T16:07:15Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
dalamber/claude-desktop-buddy	https://github.com/dalamber/claude-desktop-buddy	0	0	2026-04-26T11:48:29Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
mydazy/claude-desktop-buddy	https://github.com/mydazy/claude-desktop-buddy	0	0	2026-04-26T15:24:50Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
tju-wang/claude-desktop-buddy	https://github.com/tju-wang/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
lryain/claude-desktop-buddy	https://github.com/lryain/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
mfiumara/claude-desktop-buddy	https://github.com/mfiumara/claude-desktop-buddy	0	0	2026-04-28T20:08:21Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
tedchiu/claude-desktop-buddy	https://github.com/tedchiu/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
abweixx163com/claude-desktop-buddy	https://github.com/abweixx163com/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
atovk/claude-desktop-buddy	https://github.com/atovk/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
aduxhi/claude-desktop-buddy	https://github.com/aduxhi/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Dids/claude-desktop-buddy	https://github.com/Dids/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
junmoxiao-cloud/claude-desktop-buddy	https://github.com/junmoxiao-cloud/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
jamesburton/claude-desktop-buddy	https://github.com/jamesburton/claude-desktop-buddy	0	0	2026-04-27T10:44:16Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
rotemrave/claude-desktop-buddy	https://github.com/rotemrave/claude-desktop-buddy	0	0	2026-04-27T11:37:26Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
woertedetiankong/claude-desktop-buddy	https://github.com/woertedetiankong/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
tsautier/claude-desktop-buddy	https://github.com/tsautier/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
shai66/claude-desktop-buddy	https://github.com/shai66/claude-desktop-buddy	0	0	2026-04-27T14:20:38Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
j-dixie/claude-desktop-buddy	https://github.com/j-dixie/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
shearerempower/claude-desktop-buddy	https://github.com/shearerempower/claude-desktop-buddy	0	0	2026-05-08T21:51:23Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
tinswzy/claude-desktop-buddy	https://github.com/tinswzy/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
andrew-le-mfv/claude-desktop-buddy	https://github.com/andrew-le-mfv/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
rexc-lab/claude-desktop-buddy-core2	https://github.com/rexc-lab/claude-desktop-buddy-core2	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
j0x7c4/claude-desktop-buddy	https://github.com/j0x7c4/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
pakubickii/claude-desktop-buddy-core2	https://github.com/pakubickii/claude-desktop-buddy-core2	0	0	2026-04-29T15:20:12Z	main	Fork for Core2 device. Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
zhehume/claude-desktop-buddy	https://github.com/zhehume/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
wyxpku/claude-desktop-buddy	https://github.com/wyxpku/claude-desktop-buddy	0	0	2026-05-07T17:04:56Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
moritalous/claude-desktop-buddy	https://github.com/moritalous/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
niceyangyizhi/claude-desktop-buddy	https://github.com/niceyangyizhi/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Learner-EAi/claude-desktop-buddy	https://github.com/Learner-EAi/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
rayPopo/claude-desktop-buddy	https://github.com/rayPopo/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
calamity10110/ESP-IDF-claude-buddy	https://github.com/calamity10110/ESP-IDF-claude-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
matt-hensley/claude-desktop-buddy	https://github.com/matt-hensley/claude-desktop-buddy	0	0	2026-04-29T13:43:02Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
liquescentremedies/claude-desktop-buddy	https://github.com/liquescentremedies/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
nikai/claude-desktop-buddy	https://github.com/nikai/claude-desktop-buddy	0	0	2026-05-13T17:49:00Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
bling5630/claude-desktop-buddy	https://github.com/bling5630/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
sephxu/claude-desktop-buddy	https://github.com/sephxu/claude-desktop-buddy	0	1	2026-04-30T09:56:15Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
coltongraygg/claude-desktop-buddy	https://github.com/coltongraygg/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
tingyangxie/claude-desktop-buddy	https://github.com/tingyangxie/claude-desktop-buddy	0	0	2026-04-30T19:00:38Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
sanusiemmanuel/claude-desktop-buddy	https://github.com/sanusiemmanuel/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
verychao/claude-desktop-buddy	https://github.com/verychao/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
YingjieZhang31/claude-desktop-buddy	https://github.com/YingjieZhang31/claude-desktop-buddy	0	0	2026-05-02T14:13:10Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
vcheckk/claude-desktop-buddy	https://github.com/vcheckk/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
zhangxiaofan101/claude-desktop-buddy-fated	https://github.com/zhangxiaofan101/claude-desktop-buddy-fated	0	0	2026-05-02T13:17:32Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
davidjcode/claude-desktop-buddy	https://github.com/davidjcode/claude-desktop-buddy	0	0	2026-05-08T17:14:58Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
supermal/claude-desktop-buddy	https://github.com/supermal/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
captured-ventures/claude-buddy-plus	https://github.com/captured-ventures/claude-buddy-plus	0	0	2026-04-16T23:25:07Z	main	Extending Claude Desktop Buddy
Emberwhirl/claude-desktop-buddy	https://github.com/Emberwhirl/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
hankl/pi-agent-buddy	https://github.com/hankl/pi-agent-buddy	0	0	2026-05-04T04:49:19Z	main	Reference and an example for the Bluetooth API for makers in pi agent. Learn from claude desktop buddy
therealarnold666/claude-desktop-buddy-s3	https://github.com/therealarnold666/claude-desktop-buddy-s3	0	0	2026-05-14T19:20:40Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
liji3597/claude-desktop-buddy	https://github.com/liji3597/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
formp3/claude-desktop-buddy	https://github.com/formp3/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
lorismaz/claude-desktop-buddy	https://github.com/lorismaz/claude-desktop-buddy	0	0	2026-05-04T08:23:18Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
XXUZZWZ/claude-desktop-buddy	https://github.com/XXUZZWZ/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Supowang/claude-desktop-buddy	https://github.com/Supowang/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Jeverett3000/claude-desktop-buddy	https://github.com/Jeverett3000/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Jerry-ESP/claude-desktop-buddy	https://github.com/Jerry-ESP/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
wangqioo/claude-desktop-buddy	https://github.com/wangqioo/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
oh001738/claude-desktop-buddy-for-tdisplay-s3	https://github.com/oh001738/claude-desktop-buddy-for-tdisplay-s3	0	0	2026-05-11T05:40:00Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
kkndgts/claude-desktop-buddy	https://github.com/kkndgts/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
yuangezhizao/claude-desktop-buddy	https://github.com/yuangezhizao/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	
Pagodaq/claude-desktop-buddy	https://github.com/Pagodaq/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
gsn516/claude-desktop-buddy	https://github.com/gsn516/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	 Claude Code Desktop
Kayyluhh/claude-cardputer-adv-buddy	https://github.com/Kayyluhh/claude-cardputer-adv-buddy	0	0	2026-05-19T08:31:16Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
ericyewang/claude-desktop-buddy	https://github.com/ericyewang/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
meroko-yui/claude-desktop-buddy	https://github.com/meroko-yui/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
eduddy/deskpop	https://github.com/eduddy/deskpop	0	0	2026-05-17T00:35:45Z	main	Reference and an example for the BuddyBudBuds
Autumn-moutain/claude-desktop-buddy	https://github.com/Autumn-moutain/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
fxp/claude-desktop-buddy	https://github.com/fxp/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
saymonthnoronha/claude-desktop-buddy	https://github.com/saymonthnoronha/claude-desktop-buddy	0	1	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
TaoXieSZ/claude-code-buddy	https://github.com/TaoXieSZ/claude-code-buddy	0	1	2026-05-20T02:35:01Z	main	Claude companion that walks, chirps, and blinks. M5StickC Plus2 + BugC2 chassis + clawd mascot, reacts to Claude Desktop and Claude Code (CLI) sessions over BLE.
devhouse26/claude-pixclaw	https://github.com/devhouse26/claude-pixclaw	0	0	2026-05-17T15:36:56Z	main	Claude desktop buddy ported to Seeed XIAO ESP32-C3 + ST7735 128×128 display
wxydd/claude-desktop-buddy	https://github.com/wxydd/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
wy6688/claude-desktop-buddy	https://github.com/wy6688/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Moebe1/claude-desktop-buddy	https://github.com/Moebe1/claude-desktop-buddy	0	0	2026-05-10T12:36:48Z	main	M5StickC original port of anthropics/claude-desktop-buddy. Same BLE protocol, retuned for the smaller 160x80 landscape screen.
id0Sch/claude-desktop-buddy	https://github.com/id0Sch/claude-desktop-buddy	0	0	2026-05-10T18:10:27Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
zhaomengnan7526/claude-desktop-buddy	https://github.com/zhaomengnan7526/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
stvn101/claude-desktop-buddy	https://github.com/stvn101/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
eduardo-moro/claude-desktop-buddy-waveshare-esp32s3-touch	https://github.com/eduardo-moro/claude-desktop-buddy-waveshare-esp32s3-touch	0	0	2026-05-14T03:39:56Z	main	waveshare-esp32s3-touch claude desktop buddy project
Links17/claude-desktop-buddy	https://github.com/Links17/claude-desktop-buddy	0	0	2026-05-14T02:52:17Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
HCD2016-hash/claude-desktop-buddy	https://github.com/HCD2016-hash/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
d00ks/claude-desktop-buddy	https://github.com/d00ks/claude-desktop-buddy	0	0	2026-05-15T13:07:27Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
wbeebe/claude-desktop-buddy	https://github.com/wbeebe/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
jphein/claude-desktop-buddy	https://github.com/jphein/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
hmdre39/claude-desktop-buddy	https://github.com/hmdre39/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Hidenu-PL/claude-desktop-buddy	https://github.com/Hidenu-PL/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Bre77/claude-desktop-buddy	https://github.com/Bre77/claude-desktop-buddy	0	0	2026-05-18T00:56:09Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
pixelEDI/codex-desktop-buddy	https://github.com/pixelEDI/codex-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
wittigj/claude-desktop-buddy	https://github.com/wittigj/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
abdallahnatsheh/claude-desktop-buddy	https://github.com/abdallahnatsheh/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
subagentceo/claude-desktop-buddy	https://github.com/subagentceo/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	FORKED;  Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
369neri/claude-desktop-buddy	https://github.com/369neri/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
skitzo2000/claude-desktop-buddy	https://github.com/skitzo2000/claude-desktop-buddy	0	0	2026-05-19T18:20:48Z	cyd	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
troutstar/claude-desktop-buddy	https://github.com/troutstar/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop CYD
mrjoneswtf/claude-desktop-buddy	https://github.com/mrjoneswtf/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
bryanshake/claude-desktop-buddy	https://github.com/bryanshake/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
Aquahoodjd/claude-desktop-buddy	https://github.com/Aquahoodjd/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
stephenfeather/claude-desktop-buddy	https://github.com/stephenfeather/claude-desktop-buddy	0	0	2026-05-17T14:54:00Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop (this repo is to clean up support for the ESP32 S3)
xchen629/claude-desktop-buddy	https://github.com/xchen629/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
OfryL/claude-desktop-buddy	https://github.com/OfryL/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
brikerr/claude-desktop-buddy	https://github.com/brikerr/claude-desktop-buddy	0	0	2026-05-17T16:52:42Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
firmwarelab-us/claude-desktop-buddy	https://github.com/firmwarelab-us/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
fengjungd/claude-desktop-buddy	https://github.com/fengjungd/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
donaldkleinhen/claude-desktop-buddy	https://github.com/donaldkleinhen/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
goodhamgupta/claude-desktop-buddy	https://github.com/goodhamgupta/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
techwatch4all-bit/claude-desktop-buddy	https://github.com/techwatch4all-bit/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
MichaelStgt/claude-desktop-buddy	https://github.com/MichaelStgt/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
lumincui/claude-desktop-buddy	https://github.com/lumincui/claude-desktop-buddy	0	0	2026-05-18T13:16:03Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
nicholaskillin/claude-desktop-buddy	https://github.com/nicholaskillin/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
devdoshi/claude-desktop-buddy	https://github.com/devdoshi/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
balloob/claude-desktop-buddy	https://github.com/balloob/claude-desktop-buddy	0	0	2026-05-18T17:50:49Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
brukhabtu/claude-desktop-buddy	https://github.com/brukhabtu/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
VALM-Labs/claude-desktop-buddy	https://github.com/VALM-Labs/claude-desktop-buddy	0	0	2026-04-16T23:25:07Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
srokaw/terminal-claude-code-buddy-m5stack	https://github.com/srokaw/terminal-claude-code-buddy-m5stack	0	0	2026-05-20T13:45:49Z	main	Reference and an example for the Bluetooth API for makers in Claude Cowork & Claude Code Desktop
